full_name;age;job;marital;education;default;balance;housing;loan;contact;day;month;duration;campaign;pdays;previous;poutcome
Nancy Davis;39;admin.;married;secondary;no;732;no;no;cellular;23;apr;522;4;-1;0;unknown
Mary Jackson;46;blue-collar;married;primary;no;0;yes;no;unknown;14;may;73;1;-1;0;unknown
Grace Smith;30;management;single;tertiary;no;2;no;no;cellular;16;jun;102;1;85;1;failure
Eve Martinez;35;technician;single;secondary;no;1855;yes;no;unknown;7;may;138;1;-1;0;unknown
Harry Davis;31;blue-collar;married;primary;no;251;yes;no;unknown;7;may;212;2;-1;0;unknown
Oscar Moore;27;admin.;married;secondary;no;-247;yes;yes;unknown;4;jun;344;2;-1;0;unknown
Nancy Jones;32;self-employed;married;secondary;no;329;yes;no;telephone;15;may;166;4;-1;0;unknown
Harry Miller;41;technician;married;secondary;no;902;no;no;unknown;16;jun;35;6;-1;0;unknown
John Jackson;29;entrepreneur;single;tertiary;no;1028;no;no;cellular;3;feb;667;2;-1;0;unknown
Oscar Garcia;39;management;divorced;tertiary;no;1315;yes;no;cellular;19;nov;1337;4;126;1;failure
Irene Brown;32;services;single;secondary;no;48;yes;no;cellular;20;apr;8;3;-1;0;unknown
Eve Brown;39;blue-collar;single;secondary;no;383;yes;yes;cellular;4;feb;292;2;-1;0;unknown
Mary Johnson;34;admin.;married;tertiary;no;69;no;yes;cellular;4;aug;120;3;1;6;success
John Moore;28;student;single;tertiary;no;836;yes;no;unknown;19;may;36;1;-1;0;unknown
Eve Jackson;31;services;single;secondary;no;1629;yes;no;unknown;19;may;344;2;-1;0;unknown
Irene Hernandez;55;housemaid;married;primary;no;211;no;no;cellular;18;aug;111;3;-1;0;unknown
Mary Taylor;45;admin.;married;secondary;no;1206;no;no;telephone;8;feb;309;1;446;3;failure
Oscar Brown;42;technician;married;secondary;no;525;no;no;cellular;17;nov;172;3;-1;0;unknown
Eve Johnson;27;technician;single;secondary;no;911;no;no;cellular;4;feb;471;2;-1;0;unknown
Luke Johnson;35;blue-collar;married;primary;no;2490;yes;no;cellular;18;may;170;1;180;3;failure
Oscar Martin;32;technician;divorced;secondary;no;202;yes;no;cellular;4;feb;429;1;201;1;failure
Karen Miller;28;student;married;secondary;no;704;yes;yes;cellular;14;may;171;3;-1;0;unknown
Harry Martinez;42;management;married;tertiary;no;8794;yes;no;unknown;29;may;166;3;-1;0;unknown
Bob Miller;36;technician;married;secondary;no;3832;yes;no;cellular;11;jul;393;1;-1;0;unknown
Grace Miller;52;management;single;tertiary;no;83;no;no;cellular;26;aug;1223;6;-1;0;unknown
John Thomas;36;entrepreneur;married;secondary;no;185;yes;no;cellular;15;jul;136;2;-1;0;unknown
Oscar Garcia;33;management;married;tertiary;no;741;no;no;cellular;5;feb;283;1;260;1;failure
Irene Rodriguez;36;technician;married;tertiary;no;473;no;no;cellular;22;aug;72;2;-1;0;unknown
Harry Martin;35;services;single;primary;no;739;yes;no;cellular;4;feb;605;1;-1;0;unknown
Irene Jones;47;services;married;secondary;no;0;no;yes;unknown;20;jun;51;2;-1;0;unknown
Alice Moore;54;self-employed;divorced;tertiary;no;1323;no;no;unknown;20;jun;47;4;-1;0;unknown
Oscar Martinez;29;management;single;tertiary;no;2439;no;no;cellular;2;feb;263;2;-1;0;unknown
Oscar Smith;36;blue-collar;married;unknown;no;444;no;no;cellular;8;mar;139;6;279;2;failure
Bob Hernandez;34;admin.;single;primary;no;0;yes;yes;cellular;6;may;172;4;-1;0;unknown
Nancy Davis;49;blue-collar;married;primary;no;399;no;no;cellular;29;jan;679;1;-1;0;unknown
Luke Martin;55;blue-collar;married;primary;no;0;no;no;unknown;17;jun;285;1;-1;0;unknown
Mary Thomas;24;blue-collar;single;primary;no;2129;yes;yes;telephone;18;may;51;1;-1;0;unknown
Karen Smith;52;blue-collar;married;primary;no;10;no;no;cellular;6;aug;588;3;-1;0;unknown
John Rodriguez;27;services;single;secondary;no;504;yes;no;cellular;18;may;106;5;362;8;other
Nancy Martin;33;technician;single;tertiary;no;154;no;no;cellular;4;jun;111;2;78;2;failure
Frank Garcia;31;blue-collar;married;secondary;no;1361;yes;no;unknown;20;jun;176;4;-1;0;unknown
Luke Miller;39;blue-collar;married;primary;no;800;yes;no;cellular;19;nov;76;6;-1;0;unknown
Luke Martin;45;services;married;secondary;no;350;yes;yes;unknown;13;may;146;1;-1;0;unknown
Bob Garcia;32;technician;married;secondary;no;266;yes;no;cellular;19;aug;168;2;-1;0;unknown
Oscar Taylor;28;management;single;tertiary;no;2380;no;no;cellular;14;sep;394;2;-1;0;unknown
David Garcia;80;retired;married;secondary;no;2354;no;no;telephone;4;aug;199;2;181;3;success
Mary Brown;39;blue-collar;single;secondary;no;649;yes;no;cellular;15;apr;668;1;-1;0;unknown
Mary Martinez;37;technician;married;tertiary;no;127;yes;no;cellular;25;aug;192;1;193;1;success
Harry Johnson;50;services;married;secondary;no;992;yes;no;unknown;30;may;407;1;-1;0;unknown
Bob Miller;45;blue-collar;divorced;primary;no;-311;yes;no;unknown;23;may;1030;1;-1;0;unknown
Oscar Martinez;45;technician;married;secondary;no;1003;yes;no;unknown;4;jun;71;1;-1;0;unknown
Oscar Rodriguez;31;blue-collar;single;secondary;no;-4;yes;no;cellular;15;may;110;1;-1;0;unknown
Bob Jones;35;self-employed;single;tertiary;no;670;no;yes;cellular;13;may;44;1;-1;0;unknown
Irene Jones;35;technician;married;secondary;no;2189;no;no;cellular;19;nov;256;3;-1;0;unknown
Luke Johnson;60;admin.;married;primary;no;-444;no;yes;cellular;16;jul;227;1;-1;0;unknown
Irene Miller;45;unknown;married;unknown;no;2834;no;no;cellular;4;aug;112;1;-1;0;unknown
Nancy Jackson;30;management;single;tertiary;no;168;no;no;cellular;27;aug;35;13;-1;0;unknown
Irene Garcia;41;blue-collar;married;secondary;no;-217;yes;no;cellular;11;may;313;1;349;3;other
Mary Taylor;55;blue-collar;married;secondary;no;383;no;no;unknown;5;may;287;1;-1;0;unknown
Irene Taylor;50;blue-collar;married;secondary;no;253;no;no;telephone;28;jan;37;1;-1;0;unknown
Eve Rodriguez;55;management;divorced;tertiary;no;446;no;no;cellular;2;feb;159;1;-1;0;unknown
Bob Taylor;20;blue-collar;single;secondary;no;129;yes;yes;unknown;13;may;190;1;-1;0;unknown
Mary Davis;26;technician;single;secondary;no;455;no;no;cellular;29;jan;240;1;182;8;other
Frank Taylor;48;blue-collar;single;secondary;no;-552;no;yes;cellular;21;nov;150;2;-1;0;unknown
David Jones;52;admin.;married;secondary;no;4233;no;no;unknown;11;jun;158;2;-1;0;unknown
Charlie Garcia;51;admin.;divorced;tertiary;no;178;yes;no;cellular;4;feb;184;2;-1;0;unknown
Nancy Brown;28;services;married;secondary;no;6567;yes;no;cellular;21;jul;522;1;-1;0;unknown
Alice Taylor;52;management;married;tertiary;no;271;yes;no;unknown;5;may;99;1;-1;0;unknown
Karen Jones;38;management;married;tertiary;no;4174;no;no;cellular;23;oct;336;2;184;5;failure
Harry Johnson;37;blue-collar;married;secondary;no;223;yes;no;cellular;14;jul;144;2;-1;0;unknown
Bob Thomas;22;student;single;secondary;no;120;no;no;cellular;7;dec;245;5;-1;0;unknown
Mary Brown;55;blue-collar;divorced;primary;no;8180;no;no;cellular;14;may;854;2;360;1;failure
Oscar Brown;28;technician;married;tertiary;no;203;no;yes;cellular;29;jan;188;3;-1;0;unknown
Oscar Smith;29;blue-collar;married;secondary;no;-493;yes;no;cellular;18;may;536;2;334;4;failure
Nancy Johnson;40;blue-collar;married;secondary;no;3765;yes;no;cellular;20;nov;87;2;-1;0;unknown
Oscar Hernandez;34;management;married;tertiary;no;-73;yes;no;cellular;11;jul;90;1;-1;0;unknown
Oscar Martin;43;blue-collar;married;primary;no;1968;yes;no;cellular;10;jul;279;1;-1;0;unknown
Irene Thomas;38;management;divorced;tertiary;no;441;yes;no;cellular;30;jan;67;1;-1;0;unknown
Grace Martin;54;admin.;divorced;secondary;no;1814;no;no;unknown;13;may;521;1;-1;0;unknown
Luke Martinez;59;blue-collar;married;primary;no;320;yes;no;unknown;15;may;695;1;-1;0;unknown
Eve Martinez;30;blue-collar;single;primary;no;1395;yes;no;cellular;21;nov;569;1;175;3;other
Mary Garcia;40;entrepreneur;married;primary;no;0;yes;no;cellular;11;jul;271;2;-1;0;unknown
Nancy Garcia;35;blue-collar;married;secondary;no;594;yes;no;unknown;6;jun;213;2;-1;0;unknown
Oscar Thomas;31;housemaid;single;secondary;no;13099;no;no;cellular;29;aug;6;9;-1;0;unknown
John Martin;32;admin.;single;secondary;no;45;yes;yes;cellular;14;may;908;3;344;7;other
Grace Taylor;30;admin.;married;unknown;no;4;yes;no;cellular;29;jul;176;21;-1;0;unknown
Eve Rodriguez;50;technician;married;primary;no;883;yes;no;unknown;5;jun;170;1;-1;0;unknown
Harry Thomas;31;blue-collar;married;secondary;no;492;yes;no;cellular;6;feb;99;1;-1;0;unknown
Karen Hernandez;32;admin.;divorced;secondary;no;-417;no;no;unknown;30;may;25;5;-1;0;unknown
Oscar Moore;58;unemployed;married;tertiary;no;0;no;yes;cellular;22;jul;85;3;-1;0;unknown
Frank Johnson;32;blue-collar;single;primary;no;315;yes;no;unknown;30;may;61;2;-1;0;unknown
Frank Taylor;28;management;married;tertiary;no;318;yes;no;unknown;27;may;4;4;-1;0;unknown
Bob Rodriguez;43;technician;divorced;secondary;no;0;no;no;cellular;19;aug;332;3;-1;0;unknown
John Thomas;44;management;married;primary;no;4758;yes;no;cellular;22;jul;712;6;-1;0;unknown
Frank Martin;43;self-employed;single;secondary;no;798;yes;no;unknown;12;may;217;1;-1;0;unknown
David Garcia;40;technician;single;secondary;no;134;yes;yes;cellular;28;jul;126;2;-1;0;unknown
Alice Hernandez;51;admin.;single;secondary;yes;-2;no;no;unknown;5;may;402;3;-1;0;unknown
Eve Johnson;33;self-employed;divorced;secondary;no;1904;yes;no;cellular;17;jul;1584;2;-1;0;unknown
Luke Garcia;35;management;married;tertiary;no;6;yes;yes;unknown;15;may;136;1;-1;0;unknown
Frank Moore;36;management;single;tertiary;no;0;yes;yes;cellular;7;aug;122;5;-1;0;unknown
